000326,-1,584,487,133,93,1,-1,-1,-1
000326,-1,624,460,126,128,0,-1,-1,-1
000326,-1,747,600,65,98,1,-1,-1,-1
000326,-1,855,494,49,75,1,-1,-1,-1
000326,-1,872,521,33,48,0,-1,-1,-1
000326,-1,925,607,62,95,1,-1,-1,-1
000326,-1,956,490,49,74,0,-1,-1,-1
000326,-1,961,527,28,35,1,-1,-1,-1
000326,-1,1107,569,57,87,0,-1,-1,-1
000326,-1,1119,572,61,119,0,-1,-1,-1
000326,-1,1153,739,110,145,1,-1,-1,-1
000327,-1,7,680,73,118,1,-1,-1,-1
000327,-1,44,610,126,137,0,-1,-1,-1
000327,-1,169,582,310,181,1,-1,-1,-1
000327,-1,401,531,206,140,1,-1,-1,-1
000327,-1,581,485,135,95,1,-1,-1,-1
000327,-1,629,457,112,130,0,-1,-1,-1
000327,-1,646,621,107,141,1,-1,-1,-1
000327,-1,734,521,26,51,0,-1,-1,-1
000327,-1,790,491,25,68,0,-1,-1,-1
000327,-1,846,492,50,76,1,-1,-1,-1
000327,-1,860,520,33,53,1,-1,-1,-1
000327,-1,925,607,62,96,1,-1,-1,-1
000327,-1,959,528,29,35,1,-1,-1,-1
000327,-1,962,503,33,56,1,-1,-1,-1
000327,-1,1109,579,59,108,0,-1,-1,-1
000327,-1,1118,617,68,80,1,-1,-1,-1
000327,-1,1161,736,104,156,0,-1,-1,-1
000328,-1,6,679,73,118,1,-1,-1,-1
000328,-1,46,610,126,137,0,-1,-1,-1
000328,-1,169,584,311,177,1,-1,-1,-1
000328,-1,404,533,203,135,1,-1,-1,-1
000328,-1,499,726,132,171,1,-1,-1,-1
000328,-1,582,487,130,93,1,-1,-1,-1
000328,-1,731,522,31,50,0,-1,-1,-1
000328,-1,816,502,22,52,0,-1,-1,-1
000328,-1,836,511,47,82,1,-1,-1,-1
000328,-1,842,543,35,53,0,-1,-1,-1
000328,-1,924,605,64,98,1,-1,-1,-1
000328,-1,956,493,52,70,0,-1,-1,-1
000328,-1,960,527,31,36,1,-1,-1,-1
000328,-1,1118,617,68,80,1,-1,-1,-1
000328,-1,1161,735,108,156,1,-1,-1,-1
000329,-1,6,678,73,121,1,-1,-1,-1
000329,-1,46,611,126,134,0,-1,-1,-1
000329,-1,168,584,309,178,1,-1,-1,-1
000329,-1,400,532,209,142,1,-1,-1,-1
000329,-1,584,484,131,96,1,-1,-1,-1
000329,-1,631,458,116,129,0,-1,-1,-1
000329,-1,731,523,32,50,0,-1,-1,-1
000329,-1,812,527,48,91,1,-1,-1,-1
000329,-1,924,603,66,102,1,-1,-1,-1
000329,-1,954,491,50,72,0,-1,-1,-1
000329,-1,962,528,31,36,1,-1,-1,-1
000329,-1,1110,578,59,111,0,-1,-1,-1
000329,-1,1118,617,68,80,0,-1,-1,-1
000329,-1,1157,738,113,149,1,-1,-1,-1
000330,-1,5,679,74,120,0,-1,-1,-1
000330,-1,43,609,126,138,0,-1,-1,-1
000330,-1,169,582,309,180,1,-1,-1,-1
000330,-1,398,533,210,140,1,-1,-1,-1
000330,-1,585,486,131,94,1,-1,-1,-1
000330,-1,620,458,126,130,0,-1,-1,-1
000330,-1,773,567,53,89,1,-1,-1,-1
000330,-1,857,527,24,37,0,-1,-1,-1
000330,-1,860,501,25,55,1,-1,-1,-1
000330,-1,925,603,64,101,1,-1,-1,-1
000330,-1,927,490,27,29,1,-1,-1,-1
000330,-1,961,531,29,32,1,-1,-1,-1
000330,-1,1109,579,59,107,0,-1,-1,-1
000330,-1,1118,617,67,79,1,-1,-1,-1
000330,-1,1161,736,106,149,0,-1,-1,-1
000331,-1,6,680,74,118,0,-1,-1,-1
000331,-1,43,608,125,142,0,-1,-1,-1
000331,-1,168,581,309,181,1,-1,-1,-1
000331,-1,397,532,213,143,1,-1,-1,-1
000331,-1,587,486,132,95,1,-1,-1,-1
000331,-1,722,602,58,101,1,-1,-1,-1
000331,-1,925,606,63,96,1,-1,-1,-1
000331,-1,963,528,28,35,1,-1,-1,-1
000331,-1,964,503,31,56,0,-1,-1,-1
000331,-1,1109,580,59,106,0,-1,-1,-1
000331,-1,1118,617,68,79,1,-1,-1,-1
000331,-1,1162,735,107,151,0,-1,-1,-1
000332,-1,6,680,74,117,0,-1,-1,-1
000332,-1,43,609,127,139,0,-1,-1,-1
000332,-1,169,582,309,180,1,-1,-1,-1
000332,-1,397,532,212,140,1,-1,-1,-1
000332,-1,582,486,132,92,1,-1,-1,-1
000332,-1,635,460,111,128,0,-1,-1,-1
000332,-1,647,658,66,112,1,-1,-1,-1
000332,-1,695,515,66,63,0,-1,-1,-1
000332,-1,728,526,35,48,0,-1,-1,-1
000332,-1,870,493,23,33,0,-1,-1,-1
000332,-1,927,633,60,75,1,-1,-1,-1
000332,-1,929,609,43,42,0,-1,-1,-1
000332,-1,966,529,27,34,1,-1,-1,-1
000332,-1,1108,580,60,105,0,-1,-1,-1
000332,-1,1118,618,67,78,1,-1,-1,-1
000332,-1,1161,736,107,149,0,-1,-1,-1
000333,-1,7,681,74,114,0,-1,-1,-1
000333,-1,43,610,126,138,0,-1,-1,-1
000333,-1,167,585,313,177,1,-1,-1,-1
000333,-1,400,531,205,143,1,-1,-1,-1
000333,-1,515,685,121,184,1,-1,-1,-1
000333,-1,584,487,130,93,1,-1,-1,-1
000333,-1,623,459,120,125,0,-1,-1,-1
000333,-1,861,488,29,44,1,-1,-1,-1
000333,-1,906,499,22,60,0,-1,-1,-1
000333,-1,925,608,63,95,1,-1,-1,-1
000333,-1,954,493,54,71,0,-1,-1,-1
000333,-1,964,525,31,39,0,-1,-1,-1
000333,-1,1108,577,62,112,0,-1,-1,-1
000333,-1,1117,617,68,80,0,-1,-1,-1
000333,-1,1160,735,108,155,0,-1,-1,-1
000334,-1,6,680,74,117,1,-1,-1,-1
000334,-1,7,696,43,126,0,-1,-1,-1
000334,-1,41,610,127,136,0,-1,-1,-1
000334,-1,171,572,307,177,1,-1,-1,-1
000334,-1,306,800,192,259,1,-1,-1,-1
000334,-1,401,533,209,141,1,-1,-1,-1
000334,-1,586,487,129,92,1,-1,-1,-1
000334,-1,852,506,30,37,1,-1,-1,-1
000334,-1,925,609,64,93,1,-1,-1,-1
000334,-1,1108,578,61,111,0,-1,-1,-1
000334,-1,1118,616,68,82,0,-1,-1,-1
000334,-1,1160,737,108,149,0,-1,-1,-1
000335,-1,5,683,76,112,1,-1,-1,-1
000335,-1,37,610,131,139,0,-1,-1,-1
000335,-1,169,582,309,180,1,-1,-1,-1
000335,-1,401,533,208,139,1,-1,-1,-1
000335,-1,584,487,129,93,1,-1,-1,-1
000335,-1,847,503,32,46,1,-1,-1,-1
000335,-1,896,485,21,43,0,-1,-1,-1
000335,-1,925,609,64,93,1,-1,-1,-1
000335,-1,1108,576,61,115,0,-1,-1,-1
000335,-1,1118,616,68,81,0,-1,-1,-1
000335,-1,1160,736,109,153,0,-1,-1,-1
000336,-1,7,697,43,124,0,-1,-1,-1
000336,-1,7,681,73,115,1,-1,-1,-1
000336,-1,47,610,124,135,0,-1,-1,-1
000336,-1,168,582,309,180,1,-1,-1,-1
000336,-1,400,534,210,139,1,-1,-1,-1
000336,-1,583,486,131,94,1,-1,-1,-1
000336,-1,844,503,35,52,1,-1,-1,-1
000336,-1,891,485,23,43,0,-1,-1,-1
000336,-1,924,605,64,100,1,-1,-1,-1
000336,-1,964,528,28,41,0,-1,-1,-1
000336,-1,1109,575,60,115,0,-1,-1,-1
000336,-1,1118,617,68,80,0,-1,-1,-1
000336,-1,1161,737,107,154,0,-1,-1,-1
000337,-1,6,679,74,119,1,-1,-1,-1
000337,-1,7,698,43,123,0,-1,-1,-1
000337,-1,44,610,125,137,0,-1,-1,-1
000337,-1,169,583,310,180,1,-1,-1,-1
000337,-1,400,535,209,139,1,-1,-1,-1
000337,-1,582,486,131,95,1,-1,-1,-1
000337,-1,839,494,47,70,1,-1,-1,-1
000337,-1,924,605,64,99,1,-1,-1,-1
000337,-1,966,526,34,43,1,-1,-1,-1
000337,-1,1108,576,62,113,0,-1,-1,-1
000337,-1,1117,617,68,80,1,-1,-1,-1
000337,-1,1160,737,109,154,1,-1,-1,-1
000338,-1,6,679,74,120,1,-1,-1,-1
000338,-1,7,697,43,123,0,-1,-1,-1
000338,-1,45,609,125,138,0,-1,-1,-1
000338,-1,169,583,309,180,1,-1,-1,-1
000338,-1,401,535,209,138,1,-1,-1,-1
000338,-1,585,486,130,94,1,-1,-1,-1
000338,-1,832,510,52,69,1,-1,-1,-1
000338,-1,924,606,64,97,1,-1,-1,-1
000338,-1,941,505,19,40,0,-1,-1,-1
000338,-1,967,524,30,41,0,-1,-1,-1
000338,-1,1002,501,27,55,0,-1,-1,-1
000338,-1,1109,577,60,111,0,-1,-1,-1
000338,-1,1118,617,68,79,0,-1,-1,-1
000338,-1,1160,737,109,152,0,-1,-1,-1
000339,-1,7,681,73,115,1,-1,-1,-1
000339,-1,42,610,126,137,0,-1,-1,-1
000339,-1,167,582,310,181,1,-1,-1,-1
000339,-1,400,534,209,139,1,-1,-1,-1
000339,-1,586,487,135,93,1,-1,-1,-1
000339,-1,618,463,125,122,0,-1,-1,-1
000339,-1,815,509,56,81,0,-1,-1,-1
000339,-1,819,506,40,46,0,-1,-1,-1
000339,-1,828,532,51,74,1,-1,-1,-1
000339,-1,857,504,35,50,1,-1,-1,-1
000339,-1,925,605,64,98,1,-1,-1,-1
000339,-1,930,486,26,43,0,-1,-1,-1
000339,-1,959,502,31,59,0,-1,-1,-1
000339,-1,965,527,27,34,0,-1,-1,-1
000339,-1,1118,617,69,80,0,-1,-1,-1
000339,-1,1161,736,110,155,0,-1,-1,-1
000340,-1,7,680,74,117,0,-1,-1,-1
000340,-1,7,696,43,127,0,-1,-1,-1
000340,-1,45,610,124,138,0,-1,-1,-1
000340,-1,168,582,310,180,1,-1,-1,-1
000340,-1,400,532,209,141,1,-1,-1,-1
000340,-1,585,488,132,91,1,-1,-1,-1
000340,-1,623,460,124,123,0,-1,-1,-1
000340,-1,656,433,59,34,0,-1,-1,-1
000340,-1,804,551,56,82,1,-1,-1,-1
000340,-1,860,507,31,51,0,-1,-1,-1
000340,-1,866,525,29,44,1,-1,-1,-1
000340,-1,925,604,64,99,1,-1,-1,-1
000340,-1,944,504,21,47,0,-1,-1,-1
000340,-1,963,501,30,58,0,-1,-1,-1
000340,-1,966,531,26,30,0,-1,-1,-1
000340,-1,1117,617,69,80,0,-1,-1,-1
000340,-1,1161,736,107,153,0,-1,-1,-1
000341,-1,6,680,74,117,0,-1,-1,-1
000341,-1,42,610,127,138,0,-1,-1,-1
000341,-1,167,582,309,181,1,-1,-1,-1
000341,-1,398,533,210,140,1,-1,-1,-1
000341,-1,586,488,132,90,1,-1,-1,-1
000341,-1,659,455,49,30,0,-1,-1,-1
000341,-1,716,438,89,63,0,-1,-1,-1
000341,-1,765,587,60,89,1,-1,-1,-1
000341,-1,845,491,47,82,0,-1,-1,-1
000341,-1,854,525,33,49,1,-1,-1,-1
000341,-1,856,490,33,36,0,-1,-1,-1
000341,-1,866,455,69,68,1,-1,-1,-1
000341,-1,924,604,65,99,1,-1,-1,-1
000341,-1,943,504,21,47,0,-1,-1,-1
000341,-1,965,527,30,37,0,-1,-1,-1
000341,-1,1107,569,59,83,0,-1,-1,-1
000341,-1,1118,615,70,83,0,-1,-1,-1
000341,-1,1159,736,111,155,1,-1,-1,-1
000342,-1,6,680,73,119,1,-1,-1,-1
000342,-1,41,609,127,138,0,-1,-1,-1
000342,-1,167,583,310,180,1,-1,-1,-1
000342,-1,399,532,210,142,1,-1,-1,-1
000342,-1,584,486,127,93,1,-1,-1,-1
000342,-1,660,453,50,31,0,-1,-1,-1
000342,-1,708,612,72,128,1,-1,-1,-1
000342,-1,796,431,120,66,0,-1,-1,-1
000342,-1,828,455,88,70,1,-1,-1,-1
000342,-1,831,531,52,78,1,-1,-1,-1
000342,-1,924,601,65,105,1,-1,-1,-1
000342,-1,965,528,32,37,0,-1,-1,-1
000342,-1,1111,577,57,113,0,-1,-1,-1
000342,-1,1118,617,68,79,0,-1,-1,-1
000342,-1,1160,736,108,154,1,-1,-1,-1
000343,-1,6,679,73,119,1,-1,-1,-1
000343,-1,7,697,43,124,0,-1,-1,-1
000343,-1,43,609,127,137,0,-1,-1,-1
000343,-1,167,583,310,180,1,-1,-1,-1
000343,-1,400,532,209,138,1,-1,-1,-1
000343,-1,585,485,129,89,1,-1,-1,-1
000343,-1,616,682,106,146,1,-1,-1,-1
000343,-1,802,551,52,88,1,-1,-1,-1
000343,-1,827,476,71,58,1,-1,-1,-1
000343,-1,925,605,63,99,1,-1,-1,-1
000343,-1,954,488,51,75,0,-1,-1,-1
000343,-1,963,526,34,39,0,-1,-1,-1
000343,-1,1111,579,57,108,0,-1,-1,-1
000343,-1,1118,617,67,78,0,-1,-1,-1
000343,-1,1159,736,109,155,1,-1,-1,-1
000344,-1,6,679,73,120,1,-1,-1,-1
000344,-1,43,610,127,136,0,-1,-1,-1
000344,-1,168,585,313,176,1,-1,-1,-1
000344,-1,401,532,208,143,1,-1,-1,-1
000344,-1,488,788,139,197,1,-1,-1,-1
000344,-1,541,657,76,80,0,-1,-1,-1
000344,-1,584,487,129,93,1,-1,-1,-1
000344,-1,627,464,119,124,0,-1,-1,-1
000344,-1,741,576,74,120,1,-1,-1,-1
000344,-1,815,472,75,69,1,-1,-1,-1
000344,-1,925,609,62,91,1,-1,-1,-1
000344,-1,929,608,44,43,0,-1,-1,-1
000344,-1,965,527,32,36,0,-1,-1,-1
000344,-1,980,431,64,33,0,-1,-1,-1
000344,-1,1120,577,60,112,0,-1,-1,-1
000344,-1,1160,735,108,155,1,-1,-1,-1
000345,-1,6,681,73,114,1,-1,-1,-1
000345,-1,45,611,125,136,0,-1,-1,-1
000345,-1,169,1016,146,62,0,-1,-1,-1
000345,-1,175,576,304,167,1,-1,-1,-1
000345,-1,336,771,138,166,1,-1,-1,-1
000345,-1,402,534,211,138,1,-1,-1,-1
000345,-1,582,486,133,94,1,-1,-1,-1
000345,-1,640,462,109,126,0,-1,-1,-1
000345,-1,649,616,104,136,1,-1,-1,-1
000345,-1,812,467,78,85,1,-1,-1,-1
000345,-1,925,608,64,93,1,-1,-1,-1
000345,-1,1107,580,61,104,0,-1,-1,-1
000345,-1,1117,619,69,77,1,-1,-1,-1
000345,-1,1161,735,109,153,1,-1,-1,-1
000346,-1,5,679,76,120,1,-1,-1,-1
000346,-1,41,610,131,138,0,-1,-1,-1
000346,-1,170,584,308,178,1,-1,-1,-1
000346,-1,401,532,206,137,1,-1,-1,-1
000346,-1,516,671,130,204,1,-1,-1,-1
000346,-1,586,489,132,91,1,-1,-1,-1
000346,-1,622,465,124,119,0,-1,-1,-1
000346,-1,809,494,71,65,1,-1,-1,-1
000346,-1,924,607,64,94,1,-1,-1,-1
000346,-1,969,527,29,37,0,-1,-1,-1
000346,-1,1108,581,61,103,0,-1,-1,-1
000346,-1,1117,619,69,77,1,-1,-1,-1
000346,-1,1159,736,110,153,1,-1,-1,-1
000347,-1,2,644,89,172,0,-1,-1,-1
000347,-1,164,578,312,184,1,-1,-1,-1
000347,-1,252,804,193,271,1,-1,-1,-1
000347,-1,400,534,210,139,1,-1,-1,-1
000347,-1,587,487,130,93,1,-1,-1,-1
000347,-1,625,465,123,118,0,-1,-1,-1
000347,-1,801,484,78,88,1,-1,-1,-1
000347,-1,925,610,63,90,1,-1,-1,-1
000347,-1,1118,621,69,75,1,-1,-1,-1
000347,-1,1160,736,109,154,1,-1,-1,-1
000348,-1,5,677,73,125,1,-1,-1,-1
000348,-1,7,697,43,124,0,-1,-1,-1
000348,-1,40,610,131,137,0,-1,-1,-1
000348,-1,163,582,308,178,1,-1,-1,-1
000348,-1,399,534,211,139,1,-1,-1,-1
000348,-1,587,487,129,93,1,-1,-1,-1
000348,-1,588,476,132,115,0,-1,-1,-1
000348,-1,791,490,91,89,1,-1,-1,-1
000348,-1,925,611,63,88,1,-1,-1,-1
000348,-1,1118,620,67,75,1,-1,-1,-1
000348,-1,1161,736,111,154,1,-1,-1,-1
000349,-1,6,680,73,119,1,-1,-1,-1
000349,-1,39,611,128,134,0,-1,-1,-1
000349,-1,180,572,295,173,1,-1,-1,-1
000349,-1,400,531,212,142,1,-1,-1,-1
000349,-1,582,478,135,111,0,-1,-1,-1
000349,-1,585,489,128,92,1,-1,-1,-1
000349,-1,773,487,108,112,1,-1,-1,-1
000349,-1,776,475,104,122,0,-1,-1,-1
000349,-1,924,608,65,93,1,-1,-1,-1
000349,-1,1119,618,67,77,1,-1,-1,-1
000349,-1,1161,735,110,155,1,-1,-1,-1
000350,-1,6,680,74,118,1,-1,-1,-1
000350,-1,41,610,128,136,0,-1,-1,-1
000350,-1,169,580,304,182,1,-1,-1,-1
000350,-1,394,535,218,133,1,-1,-1,-1
000350,-1,580,505,122,82,1,-1,-1,-1
000350,-1,764,502,113,126,1,-1,-1,-1
000350,-1,923,605,66,98,1,-1,-1,-1
000350,-1,966,527,29,38,0,-1,-1,-1
000350,-1,1120,617,67,79,1,-1,-1,-1
000350,-1,1161,737,111,152,1,-1,-1,-1
000351,-1,6,682,75,113,0,-1,-1,-1
000351,-1,7,695,41,129,0,-1,-1,-1
000351,-1,45,610,126,137,0,-1,-1,-1
000351,-1,169,585,310,179,1,-1,-1,-1
000351,-1,396,534,214,137,1,-1,-1,-1
000351,-1,585,480,139,109,0,-1,-1,-1
000351,-1,587,489,127,90,1,-1,-1,-1
000351,-1,700,530,158,129,1,-1,-1,-1
000351,-1,809,471,38,35,1,-1,-1,-1
000351,-1,925,607,64,96,1,-1,-1,-1
000351,-1,967,528,28,37,0,-1,-1,-1
000351,-1,1121,618,66,78,1,-1,-1,-1
000351,-1,1160,737,112,152,1,-1,-1,-1
000352,-1,6,681,74,116,1,-1,-1,-1
000352,-1,7,695,41,130,0,-1,-1,-1
000352,-1,45,610,125,137,0,-1,-1,-1
000352,-1,169,584,308,179,1,-1,-1,-1
000352,-1,397,530,210,145,1,-1,-1,-1
000352,-1,586,488,133,90,1,-1,-1,-1
000352,-1,640,548,185,158,1,-1,-1,-1
000352,-1,805,471,41,33,1,-1,-1,-1
000352,-1,924,608,63,94,1,-1,-1,-1
000352,-1,966,527,28,38,0,-1,-1,-1
000352,-1,1120,617,67,79,0,-1,-1,-1
000352,-1,1156,739,109,144,0,-1,-1,-1
000353,-1,6,680,74,117,1,-1,-1,-1
000353,-1,7,694,41,132,0,-1,-1,-1
000353,-1,42,610,127,137,0,-1,-1,-1
000353,-1,169,583,308,180,1,-1,-1,-1
000353,-1,396,530,207,142,1,-1,-1,-1
000353,-1,560,551,236,215,1,-1,-1,-1
000353,-1,583,489,137,83,1,-1,-1,-1
000353,-1,713,526,38,47,0,-1,-1,-1
000353,-1,925,608,63,95,1,-1,-1,-1
000353,-1,1120,620,67,75,0,-1,-1,-1
000354,-1,6,682,74,112,0,-1,-1,-1
000354,-1,7,696,43,126,0,-1,-1,-1
000354,-1,42,609,127,138,0,-1,-1,-1
000354,-1,168,582,312,178,1,-1,-1,-1
000354,-1,387,530,222,133,1,-1,-1,-1
000354,-1,399,620,328,262,1,-1,-1,-1
000354,-1,582,475,133,120,0,-1,-1,-1
000354,-1,587,487,128,90,1,-1,-1,-1
000354,-1,711,522,40,54,0,-1,-1,-1
000354,-1,925,608,63,93,1,-1,-1,-1
000354,-1,961,526,27,44,0,-1,-1,-1
000354,-1,1118,622,70,75,1,-1,-1,-1
000354,-1,1165,737,103,147,1,-1,-1,-1
000355,-1,5,765,113,181,1,-1,-1,-1
000355,-1,39,611,136,144,0,-1,-1,-1
000355,-1,138,665,511,397,0,-1,-1,-1
000355,-1,155,679,470,387,1,-1,-1,-1
000355,-1,178,575,294,157,1,-1,-1,-1
000355,-1,398,532,207,132,1,-1,-1,-1
000355,-1,582,491,118,114,1,-1,-1,-1
000355,-1,589,477,128,117,0,-1,-1,-1
000355,-1,640,483,75,90,0,-1,-1,-1
000355,-1,709,523,40,49,0,-1,-1,-1
000355,-1,737,462,29,42,0,-1,-1,-1
000355,-1,800,472,56,37,1,-1,-1,-1
000355,-1,924,607,64,95,1,-1,-1,-1
000355,-1,1120,619,64,76,0,-1,-1,-1
000355,-1,1162,737,108,153,1,-1,-1,-1
000355,-1,1163,668,74,92,0,-1,-1,-1
000356,-1,5,785,366,303,1,-1,-1,-1
000356,-1,7,680,71,116,0,-1,-1,-1
000356,-1,136,738,142,85,0,-1,-1,-1
000356,-1,156,695,154,142,1,-1,-1,-1
000356,-1,177,583,300,180,1,-1,-1,-1
000356,-1,399,534,208,140,1,-1,-1,-1
000356,-1,589,493,120,108,0,-1,-1,-1
000356,-1,718,525,30,49,0,-1,-1,-1
000356,-1,772,462,45,37,0,-1,-1,-1
000356,-1,925,608,63,93,1,-1,-1,-1
000356,-1,1121,614,64,83,1,-1,-1,-1
000356,-1,1160,737,112,154,1,-1,-1,-1
000356,-1,1163,669,75,91,0,-1,-1,-1
000357,-1,6,682,75,114,1,-1,-1,-1
000357,-1,41,612,126,134,0,-1,-1,-1
000357,-1,179,572,296,162,1,-1,-1,-1
000357,-1,269,692,133,140,1,-1,-1,-1
000357,-1,401,532,208,142,1,-1,-1,-1
000357,-1,603,491,95,89,1,-1,-1,-1
000357,-1,632,463,114,127,0,-1,-1,-1
000357,-1,697,510,50,80,0,-1,-1,-1
000357,-1,926,611,62,90,1,-1,-1,-1
000357,-1,969,527,25,36,0,-1,-1,-1
000357,-1,1121,616,64,81,0,-1,-1,-1
000357,-1,1161,738,111,152,1,-1,-1,-1
000357,-1,1163,668,74,93,0,-1,-1,-1
000358,-1,6,682,75,114,0,-1,-1,-1
000358,-1,7,696,43,129,0,-1,-1,-1
000358,-1,43,609,129,139,0,-1,-1,-1
000358,-1,166,578,297,187,1,-1,-1,-1
000358,-1,390,535,217,131,1,-1,-1,-1
000358,-1,392,649,118,134,1,-1,-1,-1
000358,-1,604,505,84,85,1,-1,-1,-1
000358,-1,640,485,72,87,0,-1,-1,-1
000358,-1,839,452,56,38,0,-1,-1,-1
000358,-1,926,610,62,91,1,-1,-1,-1
000358,-1,936,459,81,55,0,-1,-1,-1
000358,-1,1120,615,64,83,0,-1,-1,-1
000358,-1,1159,738,111,151,1,-1,-1,-1
000358,-1,1164,651,86,96,0,-1,-1,-1
000359,-1,6,681,75,115,1,-1,-1,-1
000359,-1,40,609,129,139,0,-1,-1,-1
000359,-1,168,583,314,180,1,-1,-1,-1
000359,-1,395,537,212,127,1,-1,-1,-1
000359,-1,436,565,132,143,0,-1,-1,-1
000359,-1,495,631,76,99,1,-1,-1,-1
000359,-1,607,487,94,93,1,-1,-1,-1
000359,-1,624,459,116,126,0,-1,-1,-1
000359,-1,714,524,33,52,0,-1,-1,-1
000359,-1,891,461,90,54,1,-1,-1,-1
000359,-1,927,634,60,75,1,-1,-1,-1
000359,-1,929,610,45,41,0,-1,-1,-1
000359,-1,1112,581,54,104,0,-1,-1,-1
000359,-1,1119,615,65,82,0,-1,-1,-1
000359,-1,1160,738,111,151,1,-1,-1,-1
000359,-1,1164,651,86,98,0,-1,-1,-1
000360,-1,6,681,74,115,1,-1,-1,-1
000360,-1,7,697,43,124,0,-1,-1,-1
000360,-1,43,609,127,137,0,-1,-1,-1
000360,-1,167,583,310,179,1,-1,-1,-1
000360,-1,388,533,232,142,1,-1,-1,-1
000360,-1,529,573,103,127,0,-1,-1,-1
000360,-1,565,615,64,82,1,-1,-1,-1
000360,-1,607,489,95,92,1,-1,-1,-1
000360,-1,864,460,101,62,1,-1,-1,-1
000360,-1,926,613,61,86,1,-1,-1,-1
000360,-1,966,529,31,34,0,-1,-1,-1
000360,-1,1111,580,53,107,0,-1,-1,-1
000360,-1,1121,615,63,83,0,-1,-1,-1
000360,-1,1159,737,111,154,1,-1,-1,-1
000361,-1,6,680,74,118,1,-1,-1,-1
000361,-1,7,696,42,125,0,-1,-1,-1
000361,-1,44,609,126,136,0,-1,-1,-1
000361,-1,167,583,312,179,1,-1,-1,-1
000361,-1,388,533,223,139,1,-1,-1,-1
000361,-1,587,483,129,86,1,-1,-1,-1
000361,-1,618,595,55,72,1,-1,-1,-1
000361,-1,635,456,110,122,0,-1,-1,-1
000361,-1,712,522,34,51,0,-1,-1,-1
000361,-1,846,461,95,65,1,-1,-1,-1
000361,-1,925,612,61,85,1,-1,-1,-1
000361,-1,928,610,45,42,0,-1,-1,-1
000361,-1,963,531,34,30,0,-1,-1,-1
000361,-1,1107,581,54,106,0,-1,-1,-1
000361,-1,1160,737,108,153,1,-1,-1,-1
000362,-1,6,680,74,116,1,-1,-1,-1
000362,-1,7,697,42,125,0,-1,-1,-1
000362,-1,42,610,127,137,0,-1,-1,-1
000362,-1,167,583,312,181,1,-1,-1,-1
000362,-1,394,532,214,143,1,-1,-1,-1
000362,-1,613,489,78,83,0,-1,-1,-1
000362,-1,655,577,55,68,1,-1,-1,-1
000362,-1,714,523,31,53,0,-1,-1,-1
000362,-1,847,478,71,51,1,-1,-1,-1
000362,-1,925,612,61,86,1,-1,-1,-1
000362,-1,929,610,44,42,0,-1,-1,-1
000362,-1,965,529,33,34,1,-1,-1,-1
000362,-1,1107,576,47,108,0,-1,-1,-1
000362,-1,1161,738,108,150,1,-1,-1,-1
000363,-1,6,681,74,114,1,-1,-1,-1
000363,-1,7,698,44,123,0,-1,-1,-1
000363,-1,43,609,126,139,0,-1,-1,-1
000363,-1,167,582,311,181,1,-1,-1,-1
000363,-1,392,530,214,146,1,-1,-1,-1
000363,-1,689,518,52,102,1,-1,-1,-1
000363,-1,847,477,64,56,1,-1,-1,-1
000363,-1,924,609,64,92,1,-1,-1,-1
000363,-1,963,503,34,55,0,-1,-1,-1
000363,-1,1106,572,53,116,0,-1,-1,-1
000363,-1,1160,738,108,151,1,-1,-1,-1
000364,-1,6,681,74,115,0,-1,-1,-1
000364,-1,7,697,44,124,0,-1,-1,-1
000364,-1,43,609,126,140,0,-1,-1,-1
000364,-1,167,582,309,180,1,-1,-1,-1
000364,-1,394,538,213,138,1,-1,-1,-1
000364,-1,603,504,76,95,0,-1,-1,-1
000364,-1,720,530,50,77,1,-1,-1,-1
000364,-1,844,480,67,58,1,-1,-1,-1
000364,-1,924,606,64,96,1,-1,-1,-1
000364,-1,963,504,35,55,1,-1,-1,-1
000364,-1,1121,566,60,129,0,-1,-1,-1
000364,-1,1160,738,110,150,0,-1,-1,-1
000365,-1,6,683,74,112,0,-1,-1,-1
000365,-1,7,697,43,124,0,-1,-1,-1
000365,-1,43,609,126,140,0,-1,-1,-1
000365,-1,167,582,310,181,1,-1,-1,-1
000365,-1,393,538,214,135,1,-1,-1,-1
000365,-1,612,489,82,87,0,-1,-1,-1
000365,-1,650,489,60,86,0,-1,-1,-1
000365,-1,711,524,26,53,0,-1,-1,-1
000365,-1,743,527,36,51,1,-1,-1,-1
000365,-1,840,483,74,61,1,-1,-1,-1
000365,-1,924,604,65,99,1,-1,-1,-1
000365,-1,1120,567,61,126,0,-1,-1,-1
000365,-1,1159,737,112,150,0,-1,-1,-1
000366,-1,6,681,74,115,1,-1,-1,-1
000366,-1,7,697,44,124,0,-1,-1,-1
000366,-1,40,611,129,137,0,-1,-1,-1
000366,-1,167,582,310,181,1,-1,-1,-1
000366,-1,390,536,218,138,1,-1,-1,-1
000366,-1,582,493,129,74,1,-1,-1,-1
000366,-1,710,527,33,52,1,-1,-1,-1
000366,-1,738,512,59,67,0,-1,-1,-1
000366,-1,747,524,32,51,0,-1,-1,-1
000366,-1,765,524,31,50,0,-1,-1,-1
000366,-1,819,479,35,27,0,-1,-1,-1
000366,-1,830,499,88,61,1,-1,-1,-1
000366,-1,835,476,78,32,1,-1,-1,-1
